0.000, 0.500, -0.018, 7.540
0.000, 0.500, -0.016, 7.573
0.000, 0.500, -0.014, 7.606
0.000, 0.500, -0.013, 7.639
0.000, 0.500, -0.011, 7.672
0.000, 0.500, -0.010, 7.705
0.000, 0.500, -0.008, 7.738
0.000, 0.500, -0.007, 7.771
0.000, 0.500, -0.006, 7.804
0.000, 0.500, -0.006, 7.837
0.000, 0.500, -0.005, 7.870
0.000, 0.500, -0.004, 7.903
0.000, 0.500, -0.004, 7.936
0.000, 0.500, -0.003, 7.969
0.000, 0.500, -0.003, 8.002
0.000, 0.500, -0.002, 8.035
0.000, 0.500, -0.002, 8.068
0.000, 0.500, 0.000, 8.101
0.000, 0.500, 0.000, 8.134
0.000, 0.500, 0.000, 8.167
0.000, 0.500, 0.000, 8.200
0.000, 0.500, 0.000, 8.233
0.000, 0.500, 0.000, 8.266
0.000, 0.500, 0.000, 8.299
0.000, 0.500, 0.000, 8.332
0.000, 0.500, 0.000, 8.365
0.000, 0.500, 0.000, 8.398
0.000, 0.500, 0.000, 8.431
0.000, 0.500, 0.000, 8.464
0.000, 0.500, 0.000, 8.497
0.000, 0.500, 0.000, 8.530
0.000, 0.500, 0.000, 8.563
0.000, 0.500, 0.000, 8.596
0.000, 0.500, 0.000, 8.629
0.000, 0.500, 0.000, 8.662
0.000, 0.500, 0.000, 8.695
0.000, 0.500, 0.000, 8.728
0.000, 0.500, 0.000, 8.761
0.000, 0.500, 0.000, 8.794
0.000, 0.500, 0.000, 8.827
0.000, 0.500, 0.000, 8.860
0.000, 0.500, 0.000, 8.893
0.000, 0.500, 0.000, 8.926
0.000, 0.500, 0.000, 8.959
0.000, 0.500, 0.000, 8.992
0.000, 0.500, 0.000, 9.025
0.000, 0.500, 0.000, 9.058
0.000, 0.500, 0.000, 9.091
0.000, 0.500, 0.000, 9.124
0.000, 0.500, 0.000, 9.157
0.000, 0.500, 0.000, 9.190
0.000, 0.500, 0.000, 9.223
0.000, 0.500, 0.000, 9.256
0.000, 0.500, 0.000, 9.289
0.000, 0.500, 0.000, 9.322
0.000, 0.500, 0.000, 9.355
0.000, 0.500, 0.000, 9.388
0.000, 0.500, 0.000, 9.421
0.000, 0.500, 0.000, 9.454
0.000, 0.500, 0.000, 9.487
0.000, 0.500, 0.000, 9.520
0.000, 0.500, 0.000, 9.553
0.000, 0.500, 0.000, 9.586
0.000, 0.500, 0.000, 9.619
0.000, 0.500, 0.000, 9.652
0.000, 0.500, 0.000, 9.685
0.000, 0.500, 0.000, 9.718
0.000, 0.500, 0.000, 9.751
0.000, 0.500, 0.000, 9.784
0.000, 0.500, 0.000, 9.817
0.000, 0.500, 0.000, 9.850
0.000, 0.500, 0.000, 9.883
0.000, 0.500, 0.000, 9.916
0.000, 0.500, 0.000, 9.949
0.000, 0.500, 0.000, 9.982
0.000, 0.500, 0.000, 10.015
