-114.546, -643.208, 27.419
-114.689, -642.215, 27.580
-114.836, -641.220, 27.741
-114.987, -640.223, 27.902
-115.142, -639.224, 28.064
-115.300, -638.222, 28.226
-115.461, -637.219, 28.389
-115.626, -636.214, 28.551
-115.794, -635.208, 28.715
-115.965, -634.200, 28.878
-116.138, -633.190, 29.042
-116.315, -632.180, 29.206
-116.494, -631.168, 29.371
-116.676, -630.155, 29.535
-116.860, -629.141, 29.700
-117.046, -628.126, 29.788
-117.229, -627.142, 29.711
-117.414, -626.158, 29.633
-117.600, -625.173, 29.556
-117.788, -624.188, 29.479
-117.978, -623.203, 29.402
-118.169, -622.217, 29.324
-118.362, -621.231, 29.247
-118.555, -620.246, 29.170
-118.750, -619.260, 29.092
-118.947, -618.275, 29.015
-119.144, -617.290, 28.937
-119.341, -616.305, 28.860
-119.540, -615.321, 28.783
-119.739, -614.338, 28.706
-119.939, -613.356, 28.628
-120.139, -612.374, 28.551
-120.339, -611.393, 28.474
-120.540, -610.413, 28.397
-120.747, -609.403, 28.318
-120.954, -608.394, 28.238
-121.161, -607.387, 28.159
-121.367, -606.381, 28.080
-121.573, -605.377, 28.001
-121.779, -604.375, 27.922
-121.984, -603.374, 27.844
-122.188, -602.376, 27.765
-122.391, -601.380, 27.687
-122.594, -600.386, 27.609
-122.795, -599.394, 27.531
-122.995, -598.405, 27.453
-123.193, -597.418, 27.376
-123.390, -596.434, 27.298
-123.585, -595.453, 27.221
-123.785, -594.445, 27.142
-123.983, -593.439, 27.063
-124.178, -592.437, 26.984
-124.371, -591.438, 26.906
-124.562, -590.443, 26.828
-124.750, -589.452, 26.750
-124.936, -588.464, 26.673
-125.119, -587.481, 26.596
-125.305, -586.472, 26.517
-125.487, -585.467, 26.438
-125.666, -584.467, 26.360
-125.841, -583.472, 26.282
-126.012, -582.481, 26.205
-126.185, -581.467, 26.126
-126.354, -580.458, 26.047
-126.518, -579.455, 25.968
-126.677, -578.458, 25.891
-126.832, -577.466, 25.813
-126.986, -576.452, 25.734
-127.135, -575.445, 25.656
-127.279, -574.445, 25.578
-127.417, -573.452, 25.501
-127.553, -572.438, 25.422
-127.682, -571.432, 25.344
-127.805, -570.434, 25.267
-127.924, -569.417, 25.188
-128.036, -568.408, 25.110
-128.141, -567.408, 25.032
-128.240, -566.392, 24.953
-128.331, -565.385, 24.876
-128.414, -564.388, 24.799
-128.489, -563.375, 24.720
-128.555, -562.374, 24.643
-128.613, -561.359, 24.565
-128.661, -560.355, 24.487
-128.698, -559.340, 24.409
-128.724, -558.337, 24.332
-128.739, -557.325, 24.254
-128.741, -556.303, 24.175
-128.729, -555.296, 24.098
-128.703, -554.282, 24.020
-128.665, -553.281, 23.942
-128.622, -552.280, 23.865
-128.574, -551.274, 23.788
-128.521, -550.267, 23.710
-128.464, -549.262, 23.632
-128.404, -548.264, 23.555
-128.338, -547.258, 23.478
-128.269, -546.247, 23.400
-128.196, -545.248, 23.323
-128.120, -544.248, 23.245
-128.040, -543.249, 23.168
-127.957, -542.251, 23.091
-127.870, -541.238, 23.013
-127.779, -540.229, 22.935
-127.685, -539.225, 22.857
-127.588, -538.227, 22.780
-127.487, -537.218, 22.702
-127.384, -536.217, 22.624
-127.276, -535.207, 22.546
-127.166, -534.206, 22.468
-127.052, -533.197, 22.390
-126.935, -532.198, 22.313
-126.815, -531.193, 22.235
-126.692, -530.200, 22.158
-126.566, -529.201, 22.080
-126.435, -528.197, 22.002
-126.301, -527.186, 21.924
-126.165, -526.191, 21.846
-126.024, -525.191, 21.769
-125.880, -524.188, 21.690
-125.731, -523.180, 21.612
-125.582, -522.190, 21.535
-125.428, -521.197, 21.458
-125.271, -520.201, 21.380
-125.109, -519.203, 21.302
-124.943, -518.203, 21.224
-124.773, -517.203, 21.146
-124.599, -516.201, 21.067
-124.420, -515.198, 20.989
-124.237, -514.195, 20.911
-124.050, -513.192, 20.832
-123.859, -512.190, 20.753
-123.663, -511.188, 20.675
-123.463, -510.187, 20.596
-123.259, -509.188, 20.518
-123.050, -508.191, 20.439
-122.837, -507.195, 20.361
-122.619, -506.203, 20.282
-122.396, -505.213, 20.204
-122.169, -504.227, 20.126
-121.938, -503.244, 20.049
-121.701, -502.265, 19.971
-121.460, -501.290, 19.894
-121.215, -500.320, 19.817
-120.959, -499.336, 19.738
-120.699, -498.357, 19.660
-120.433, -497.384, 19.583
-120.163, -496.417, 19.505
-119.882, -495.439, 19.427
-119.595, -494.467, 19.349
-119.304, -493.503, 19.271
-119.007, -492.548, 19.194
-118.698, -491.583, 19.116
-118.384, -490.627, 19.039
-118.058, -489.663, 18.960
-117.726, -488.709, 18.883
-117.388, -487.767, 18.805
-117.038, -486.819, 18.728
-116.681, -485.883, 18.650
-116.311, -484.943, 18.573
-115.927, -484.001, 18.494
-115.537, -483.073, 18.417
-115.132, -482.145, 18.339
-114.721, -481.234, 18.262
-114.294, -480.324, 18.184
-113.852, -479.417, 18.107
-113.395, -478.515, 18.029
-112.922, -477.620, 17.951
-112.432, -476.733, 17.873
-111.925, -475.856, 17.795
-111.400, -474.991, 17.717
-110.857, -474.140, 17.639
-110.296, -473.306, 17.562
-109.715, -472.490, 17.485
-109.106, -471.683, 17.407
-108.476, -470.901, 17.329
-107.815, -470.135, 17.251
-107.132, -469.400, 17.174
-106.417, -468.689, 17.097
-105.672, -468.011, 17.258
-104.913, -467.359, 17.418
-104.137, -466.723, 17.578
-103.345, -466.102, 17.739
-102.537, -465.497, 17.901
-101.723, -464.914, 18.061
-100.896, -464.347, 18.222
-100.054, -463.795, 18.383
-99.199, -463.260, 18.544
-98.331, -462.740, 18.706
-97.462, -462.242, 18.866
-96.581, -461.760, 19.027
-95.688, -461.294, 19.188
-94.785, -460.844, 19.349
-93.872, -460.410, 19.511
-92.961, -459.997, 19.671
-92.041, -459.600, 19.832
-91.112, -459.220, 19.992
-90.175, -458.855, 20.153
-89.230, -458.507, 20.314
-88.278, -458.176, 20.475
-87.320, -457.861, 20.637
-86.355, -457.563, 20.798
-85.384, -457.282, 20.960
-84.408, -457.017, 21.122
-83.427, -456.770, 21.284
-82.442, -456.540, 21.446
-81.453, -456.327, 21.607
-80.460, -456.132, 21.769
-79.464, -455.954, 21.804
-78.466, -455.795, 21.727
-77.465, -455.653, 21.650
-76.463, -455.529, 21.573
-75.460, -455.423, 21.496
-74.456, -455.335, 21.419
-73.452, -455.265, 21.343
-72.448, -455.214, 21.266
-71.444, -455.182, 21.190
-70.442, -455.169, 21.113
-69.441, -455.174, 21.037
-68.430, -455.198, 20.960
-67.421, -455.243, 20.883
-66.415, -455.306, 20.806
-65.413, -455.390, 20.730
-64.415, -455.494, 20.653
-63.421, -455.618, 20.577
-62.420, -455.764, 20.500
-61.425, -455.931, 20.423
-60.435, -456.118, 20.346
-59.452, -456.327, 20.270
-58.477, -456.558, 20.193
-57.508, -456.809, 20.117
-56.536, -457.086, 20.040
-55.573, -457.385, 19.963
-54.620, -457.706, 19.887
-53.676, -458.050, 19.810
-52.742, -458.416, 19.734
-51.819, -458.806, 19.657
-50.908, -459.218, 19.581
-49.997, -459.658, 19.504
-49.099, -460.123, 19.427
-48.215, -460.611, 19.350
-47.346, -461.122, 19.273
-46.486, -461.664, 19.196
-45.655, -462.227, 19.120
-44.835, -462.825, 19.042
-44.045, -463.444, 18.966
-43.267, -464.098, 18.888
-42.519, -464.775, 18.834
-41.800, -465.473, 18.819
-41.096, -466.207, 18.844
-40.422, -466.964, 18.910
-39.777, -467.741, 19.016
-39.160, -468.540, 19.161
-38.571, -469.359, 19.322
-38.010, -470.198, 19.484
-37.476, -471.057, 19.645
-36.969, -471.936, 19.808
-36.487, -472.834, 19.971
-36.041, -473.731, 20.131
-35.618, -474.645, 20.292
-35.219, -475.577, 20.454
-34.844, -476.526, 20.618
-34.498, -477.470, 20.779
-34.173, -478.430, 20.941
-33.869, -479.405, 21.104
-33.592, -480.373, 21.265
-33.334, -481.355, 21.428
-33.099, -482.328, 21.588
-32.882, -483.314, 21.749
-32.682, -484.312, 21.912
-32.503, -485.299, 22.073
-32.339, -486.298, 22.235
-32.191, -487.307, 22.398
-32.060, -488.303, 22.559
-31.943, -489.310, 22.721
-31.840, -490.326, 22.884
-31.752, -491.326, 23.045
-31.676, -492.336, 23.207
-31.612, -493.354, 23.370
-31.561, -494.356, 23.531
-31.521, -495.365, 23.692
-31.491, -496.381, 23.855
-31.471, -497.405, 24.019
-31.462, -498.410, 24.180
-31.461, -499.421, 24.341
-31.469, -500.439, 24.504
-31.486, -501.463, 24.668
-31.511, -502.466, 24.829
-31.543, -503.474, 24.990
-31.583, -504.488, 25.152
-31.630, -505.507, 25.315
-31.684, -506.530, 25.479
-31.743, -507.531, 25.640
-31.807, -508.536, 25.801
-31.878, -509.546, 25.963
-31.955, -510.559, 26.126
-32.037, -511.576, 26.289
-32.124, -512.596, 26.453
-32.213, -513.592, 26.613
-32.307, -514.591, 26.773
-32.405, -515.593, 26.934
-32.508, -516.598, 27.096
-32.614, -517.605, 27.258
-32.723, -518.614, 27.420
-32.837, -519.626, 27.583
-32.953, -520.640, 27.746
-33.073, -521.655, 27.910
-33.195, -522.673, 28.074
-33.320, -523.692, 28.238
-33.447, -524.712, 28.403
-33.572, -525.705, 28.563
-33.700, -526.700, 28.723
-33.829, -527.695, 28.884
-33.960, -528.691, 29.045
-34.092, -529.687, 29.206
-34.225, -530.684, 29.366
-34.359, -531.682, 29.527
-34.494, -532.679, 29.688
-34.629, -533.676, 29.850
-34.764, -534.674, 30.011
-34.900, -535.671, 30.172
-35.035, -536.667, 30.332
-35.170, -537.664, 30.493
-35.305, -538.659, 30.654
-35.439, -539.653, 30.815
-35.572, -540.647, 30.975
-35.704, -541.639, 31.056
-35.839, -542.658, 30.977
-35.972, -543.676, 30.898
-36.103, -544.692, 30.818
-36.232, -545.706, 30.739
-36.359, -546.718, 30.661
-36.484, -547.728, 30.582
-36.606, -548.736, 30.504
-36.726, -549.741, 30.425
-36.842, -550.744, 30.347
-36.955, -551.743, 30.270
-37.065, -552.740, 30.192
-37.174, -553.761, 30.113
-37.278, -554.779, 30.034
-37.379, -555.793, 29.955
-37.475, -556.803, 29.877
-37.566, -557.809, 29.799
-37.652, -558.811, 29.721
-37.733, -559.808, 29.643
-37.811, -560.828, 29.564
-37.882, -561.843, 29.486
-37.948, -562.853, 29.408
-38.006, -563.857, 29.330
-38.058, -564.856, 29.253
-38.105, -565.875, 29.174
-38.143, -566.888, 29.095
-38.174, -567.895, 29.018
-38.196, -568.894, 28.940
-38.210, -569.913, 28.862
-38.215, -570.924, 28.784
-38.211, -571.927, 28.706
-38.196, -572.948, 28.627
-38.171, -573.960, 28.549
-38.135, -574.963, 28.471
-38.086, -575.981, 28.393
-38.026, -576.990, 28.315
-37.953, -577.989, 28.237
-37.865, -579.001, 28.159
-37.763, -580.002, 28.081
-37.644, -581.015, 28.002
-37.511, -582.016, 28.041
-37.360, -583.020, 28.203
-37.193, -584.039, 28.369
-37.014, -585.057, 28.534
-36.822, -586.074, 28.700
-36.625, -587.055, 28.860
-36.416, -588.034, 29.020
-36.196, -589.011, 29.180
-35.964, -589.988, 29.341
-35.720, -590.963, 29.501
-35.466, -591.936, 29.662
-35.200, -592.908, 29.824
-34.922, -593.878, 29.985
-34.634, -594.846, 30.147
-34.335, -595.813, 30.309
-34.025, -596.778, 30.471
-33.704, -597.741, 30.633
-33.372, -598.702, 30.796
-33.029, -599.661, 30.959
-32.676, -600.618, 31.122
-32.312, -601.574, 31.286
-31.938, -602.527, 31.449
-31.554, -603.477, 31.614
-31.159, -604.426, 31.778
-30.754, -605.372, 31.943
-30.339, -606.316, 32.108
-29.914, -607.258, 32.273
-29.479, -608.197, 32.438
-29.034, -609.134, 32.604
-28.596, -610.035, 32.765
-28.149, -610.933, 32.925
-27.692, -611.829, 33.086
-27.227, -612.722, 33.247
-26.753, -613.613, 33.409
-26.271, -614.502, 33.571
-25.779, -615.387, 33.733
-25.280, -616.270, 33.895
-24.771, -617.151, 34.058
-24.254, -618.028, 34.221
-23.729, -618.903, 34.384
-23.195, -619.774, 34.547
-22.654, -620.643, 34.711
-22.104, -621.509, 34.875
-21.546, -622.372, 35.040
-20.980, -623.232, 35.204
-20.406, -624.088, 35.369
-19.824, -624.942, 35.535
-19.235, -625.792, 35.556
-18.638, -626.639, 35.556
-18.033, -627.483, 35.556
-17.443, -628.292, 35.556
-16.847, -629.098, 35.556
-16.243, -629.901, 35.556
-15.633, -630.701, 35.556
-15.016, -631.497, 35.556
-14.392, -632.290, 35.556
-13.762, -633.080, 35.556
-13.125, -633.867, 35.556
-12.482, -634.649, 35.556
-11.832, -635.429, 35.556
-11.176, -636.205, 35.556
-10.514, -636.977, 35.556
-9.845, -637.746, 35.556
-9.170, -638.511, 35.556
-8.489, -639.272, 35.556
-7.802, -640.030, 35.556
-7.110, -640.783, 35.556
-6.411, -641.533, 35.556
-5.706, -642.279, 35.556
-4.996, -643.022, 35.556
-4.280, -643.760, 35.556
-3.558, -644.494, 35.556
-2.831, -645.224, 35.556
-2.098, -645.950, 35.556
-1.360, -646.672, 35.556
-0.616, -647.390, 35.556
0.132, -648.104, 35.556
0.887, -648.813, 35.556
1.646, -649.518, 35.556
2.410, -650.219, 35.556
3.180, -650.915, 35.556
3.954, -651.607, 35.556
4.733, -652.295, 35.556
5.518, -652.978, 35.556
6.276, -653.630, 35.556
7.039, -654.278, 35.556
7.806, -654.922, 35.556
8.578, -655.562, 35.556
9.353, -656.197, 35.556
10.133, -656.828, 35.556
10.917, -657.454, 35.556
11.705, -658.076, 35.556
12.496, -658.693, 35.556
13.292, -659.306, 35.556
14.092, -659.915, 35.556
14.895, -660.518, 35.556
15.702, -661.117, 35.556
16.513, -661.712, 35.556
17.327, -662.301, 35.556
18.145, -662.886, 35.556
18.966, -663.466, 35.556
19.791, -664.042, 35.556
20.619, -664.612, 35.556
21.451, -665.177, 35.556
22.285, -665.738, 35.556
23.123, -666.293, 35.556
23.964, -666.844, 35.556
24.809, -667.389, 35.556
25.656, -667.929, 35.556
26.506, -668.464, 35.556
27.359, -668.994, 35.556
28.215, -669.519, 35.556
29.074, -670.038, 35.556
29.935, -670.553, 35.556
30.799, -671.062, 35.556
31.666, -671.565, 35.556
32.535, -672.063, 35.556
33.407, -672.556, 35.556
34.281, -673.043, 35.556
35.158, -673.524, 35.556
36.072, -674.019, 35.556
36.988, -674.508, 35.556
37.907, -674.991, 35.556
38.829, -675.468, 35.556
39.752, -675.939, 35.556
40.678, -676.403, 35.556
41.606, -676.861, 35.556
42.536, -677.313, 35.556
43.468, -677.758, 35.556
44.401, -678.197, 35.556
45.337, -678.630, 35.556
46.275, -679.056, 35.556
47.214, -679.475, 35.556
48.155, -679.888, 35.556
49.097, -680.295, 35.556
50.041, -680.695, 35.556
50.987, -681.088, 35.556
51.934, -681.474, 35.556
52.882, -681.854, 35.556
53.831, -682.227, 35.556
54.782, -682.593, 35.556
55.734, -682.952, 35.556
56.687, -683.304, 35.556
57.641, -683.649, 35.556
58.595, -683.987, 35.556
59.551, -684.318, 35.556
60.508, -684.642, 35.556
61.465, -684.959, 35.556
62.423, -685.268, 35.556
63.381, -685.571, 35.556
64.341, -685.866, 35.556
65.300, -686.154, 35.556
66.260, -686.434, 35.556
67.258, -686.717, 35.556
68.255, -686.993, 35.556
69.253, -687.260, 35.556
70.251, -687.519, 35.556
71.249, -687.770, 35.556
72.247, -688.013, 35.556
73.245, -688.247, 35.556
74.243, -688.473, 35.556
75.241, -688.691, 35.556
76.239, -688.900, 35.556
77.236, -689.101, 35.556
78.232, -689.294, 35.556
79.229, -689.478, 35.556
80.224, -689.653, 35.556
81.219, -689.819, 35.556
82.213, -689.977, 35.556
83.207, -690.127, 35.556
84.199, -690.267, 35.556
85.191, -690.399, 35.556
86.218, -690.526, 35.556
87.245, -690.643, 35.556
88.269, -690.751, 35.556
89.293, -690.849, 35.479
90.315, -690.937, 35.402
91.336, -691.016, 35.326
92.355, -691.084, 35.249
93.372, -691.143, 35.173
94.388, -691.192, 35.097
95.402, -691.230, 35.021
96.414, -691.259, 34.945
97.424, -691.277, 34.870
98.431, -691.286, 34.795
99.437, -691.284, 34.719
100.441, -691.272, 34.644
101.442, -691.249, 34.570
102.476, -691.215, 34.492
103.480, -691.170, 34.653
104.529, -691.114, 34.821
105.573, -691.049, 34.989
106.615, -690.974, 35.156
107.652, -690.890, 35.322
108.687, -690.798, 35.488
109.718, -690.696, 35.556
110.745, -690.585, 35.556
111.769, -690.466, 35.556
112.790, -690.337, 35.556
113.808, -690.201, 35.556
114.822, -690.055, 35.556
115.833, -689.901, 35.556
116.841, -689.739, 35.556
117.845, -689.569, 35.556
118.846, -689.390, 35.556
119.845, -689.203, 35.556
120.840, -689.008, 35.556
121.832, -688.805, 35.556
122.821, -688.594, 35.556
123.807, -688.375, 35.556
124.790, -688.148, 35.556
125.770, -687.914, 35.556
126.748, -687.672, 35.556
127.722, -687.423, 35.556
128.693, -687.166, 35.556
129.662, -686.902, 35.556
130.628, -686.630, 35.556
131.591, -686.351, 35.556
132.551, -686.066, 35.556
133.509, -685.773, 35.556
134.464, -685.473, 35.556
135.416, -685.166, 35.556
136.366, -684.852, 35.556
137.358, -684.517, 35.556
138.347, -684.174, 35.556
139.334, -683.824, 35.556
140.318, -683.466, 35.556
141.299, -683.102, 35.556
142.277, -682.731, 35.556
143.253, -682.353, 35.556
144.226, -681.968, 35.556
145.197, -681.576, 35.556
146.165, -681.178, 35.556
147.131, -680.774, 35.556
148.094, -680.363, 35.556
149.055, -679.945, 35.556
149.970, -679.541, 35.556
150.883, -679.132, 35.556
151.793, -678.717, 35.556
152.702, -678.296, 35.556
153.608, -677.871, 35.556
154.513, -677.439, 35.556
155.415, -677.003, 35.556
156.316, -676.562, 35.556
157.214, -676.116, 35.556
158.111, -675.664, 35.556
159.006, -675.208, 35.556
159.899, -674.747, 35.556
160.790, -674.282, 35.556
161.679, -673.812, 35.556
162.567, -673.337, 35.556
163.453, -672.858, 35.556
164.337, -672.374, 35.556
165.219, -671.886, 35.556
166.100, -671.394, 35.556
166.980, -670.898, 35.556
167.857, -670.398, 35.556
168.733, -669.894, 35.556
169.608, -669.386, 35.556
170.481, -668.874, 35.556
171.353, -668.358, 35.556
172.223, -667.839, 35.556
173.092, -667.316, 35.556
173.960, -666.789, 35.556
174.826, -666.260, 35.556
175.691, -665.726, 35.556
176.555, -665.190, 35.556
177.417, -664.650, 35.556
178.278, -664.108, 35.556
179.138, -663.562, 35.556
179.997, -663.013, 35.556
180.855, -662.462, 35.556
181.712, -661.907, 35.556
182.567, -661.350, 35.556
183.422, -660.791, 35.556
184.275, -660.229, 35.556
185.128, -659.664, 35.556
185.980, -659.097, 35.556
186.830, -658.528, 35.556
187.680, -657.956, 35.556
188.529, -657.382, 35.556
189.378, -656.807, 35.556
190.225, -656.229, 35.556
191.072, -655.649, 35.556
191.918, -655.068, 35.556
192.763, -654.485, 35.556
193.608, -653.900, 35.556
194.451, -653.313, 35.556
195.295, -652.725, 35.556
196.138, -652.136, 35.556
196.980, -651.545, 35.556
197.821, -650.953, 35.556
198.663, -650.360, 35.556
199.503, -649.765, 35.556
200.344, -649.170, 35.556
201.184, -648.574, 35.556
202.023, -647.977, 35.556
202.862, -647.379, 35.556
203.701, -646.780, 35.556
204.540, -646.181, 35.556
205.378, -645.581, 35.556
206.217, -644.980, 35.556
207.055, -644.379, 35.556
207.892, -643.778, 35.556
208.730, -643.177, 35.556
209.568, -642.576, 35.556
210.405, -641.974, 35.556
211.243, -641.373, 35.556
212.080, -640.771, 35.556
212.918, -640.170, 35.556
213.756, -639.569, 35.556
214.593, -638.968, 35.556
215.431, -638.368, 35.556
216.269, -637.768, 35.556
217.107, -637.168, 35.556
217.946, -636.570, 35.556
218.784, -635.972, 35.556
219.623, -635.375, 35.556
220.462, -634.778, 35.556
221.302, -634.183, 35.556
222.141, -633.589, 35.556
222.982, -632.996, 35.556
223.822, -632.404, 35.556
224.663, -631.813, 35.556
225.505, -631.224, 35.556
226.347, -630.636, 35.556
227.190, -630.049, 35.556
228.033, -629.465, 35.556
228.876, -628.881, 35.556
229.721, -628.300, 35.556
230.566, -627.721, 35.556
231.412, -627.143, 35.556
232.258, -626.567, 35.556
233.105, -625.994, 35.556
233.953, -625.422, 35.556
234.802, -624.853, 35.556
235.652, -624.286, 35.556
236.502, -623.722, 35.556
237.354, -623.160, 35.556
238.206, -622.600, 35.556
239.059, -622.044, 35.556
239.914, -621.489, 35.556
240.769, -620.938, 35.556
241.625, -620.390, 35.556
242.483, -619.844, 35.556
243.341, -619.302, 35.556
244.201, -618.762, 35.556
245.062, -618.226, 35.556
245.924, -617.693, 35.556
246.787, -617.163, 35.556
247.652, -616.637, 35.556
248.518, -616.115, 35.556
249.385, -615.596, 35.556
250.254, -615.080, 35.556
251.124, -614.568, 35.556
251.995, -614.061, 35.556
252.868, -613.557, 35.556
253.742, -613.057, 35.556
254.618, -612.561, 35.556
255.495, -612.069, 35.556
256.374, -611.581, 35.556
257.254, -611.098, 35.556
258.136, -610.619, 35.556
259.020, -610.145, 35.556
259.905, -609.675, 35.556
260.793, -609.210, 35.556
261.681, -608.749, 35.556
262.572, -608.293, 35.556
263.507, -607.821, 35.556
264.444, -607.354, 35.556
265.383, -606.893, 35.556
266.324, -606.437, 35.556
267.268, -605.987, 35.556
268.213, -605.543, 35.556
269.161, -605.104, 35.556
270.110, -604.672, 35.556
271.063, -604.245, 35.556
272.017, -603.825, 35.556
272.974, -603.411, 35.556
273.933, -603.004, 35.556
274.894, -602.602, 35.556
275.858, -602.208, 35.556
276.824, -601.820, 35.556
277.793, -601.438, 35.556
278.765, -601.064, 35.556
279.739, -600.696, 35.556
280.715, -600.335, 35.556
281.694, -599.982, 35.556
282.676, -599.635, 35.556
283.661, -599.296, 35.556
284.648, -598.964, 35.556
285.638, -598.639, 35.556
286.631, -598.323, 35.556
287.627, -598.013, 35.556
288.626, -597.712, 35.556
289.627, -597.418, 35.556
290.632, -597.132, 35.556
291.639, -596.854, 35.556
292.650, -596.584, 35.556
293.664, -596.322, 35.556
294.634, -596.080, 35.556
295.607, -595.846, 35.556
296.583, -595.619, 35.556
297.562, -595.400, 35.556
298.544, -595.188, 35.556
299.529, -594.985, 35.556
300.517, -594.790, 35.556
301.508, -594.603, 35.556
302.502, -594.424, 35.556
303.499, -594.253, 35.556
304.500, -594.090, 35.556
305.503, -593.936, 35.556
306.509, -593.790, 35.556
307.519, -593.653, 35.556
308.532, -593.525, 35.556
309.548, -593.405, 35.556
310.568, -593.294, 35.556
311.591, -593.192, 35.556
312.617, -593.099, 35.556
313.647, -593.015, 35.556
314.680, -592.940, 35.556
315.716, -592.874, 35.556
316.756, -592.818, 35.556
317.800, -592.771, 35.556
318.847, -592.733, 35.556
